id,split,label,source,width,height,md5,raw_path,aspect_ratio,orientation,resolution,res_category,label_encoded,source_encoded,ar_category,cnn_path,ocr_path
ns_0612,train,non_struk,gdrive,640,405,e3195d26f1d73ac8ae4b1ae4668375a5,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db80f28f4083ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,1.5802469135802468,False,259200,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0612.jpg,
ns_0613,train,non_struk,gdrive,640,376,9de952294bdfb379c9d498044afc51f9,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db80f2cf1023ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,1.702127659574468,False,240640,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0613.jpg,
ns_0614,train,non_struk,gdrive,640,426,ea8a3ee84ab1bc2e84503b901e892327,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db80f28f4063ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,1.5023474178403755,False,272640,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0614.jpg,
ns_0615,train,non_struk,gdrive,640,426,b06cd6f712cd190569c3addb462c046c,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db60d2af4053ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,1.5023474178403755,False,272640,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0615.jpg,
ns_0616,train,non_struk,gdrive,640,426,d5171c205a0656a3f314158e27a31154,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db80b2cfc033ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,1.5023474178403755,False,272640,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0616.jpg,
ns_0617,train,non_struk,gdrive,426,640,15509361c128390fdf9f4e26c5a25ec4,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db60e2cf3073ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,0.665625,True,272640,mid,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0617.jpg,
ns_0618,train,non_struk,gdrive,640,426,a7bc27206c02ded9607a1e42ab11f3b4,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db8062bf1083ed1584d05fb1d4e9fe777ead218ac104497f5c978a6eab2b0_640.jpg,1.5023474178403755,False,272640,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0618.jpg,
ns_0619,val,non_struk,gdrive,640,516,4cd89e677a78a5382c46e002fb8ab8e7,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db4062dfc073ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,1.2403100775193798,False,330240,mid,0,1,landscape,/content/dataset/cnn/val/non_struk/ns_0619.jpg,
ns_0620,train,non_struk,gdrive,640,562,a5edf6661a16749a9458122b58b75c6b,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db30729fd013ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,1.1387900355871887,False,359680,mid,0,1,square,/content/dataset/cnn/train/non_struk/ns_0620.jpg,
ns_0621,train,non_struk,gdrive,640,427,764ea16b9d538cccf4ad5d6d947c570b,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db10a28f1023ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,1.4988290398126465,False,273280,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0621.jpg,
ns_0622,train,non_struk,gdrive,569,640,6d6b9ae33dd5dd59dba8122878b82299,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db40b2ef1053ed1584d05fb1d4e9fe777ead218ac104497f5c978a6eab2b0_640.jpg,0.8890625,True,364160,mid,0,1,square,/content/dataset/cnn/train/non_struk/ns_0622.jpg,
ns_0623,test,non_struk,gdrive,640,351,5256a27ac2726fac153f00836f4f5f4c,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db7062ffd043ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,1.8233618233618234,False,224640,mid,0,1,landscape,/content/dataset/cnn/test/non_struk/ns_0623.jpg,
ns_0624,train,non_struk,gdrive,640,426,eeda1120e0bd5346062ce5bcf0932d2d,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db40a21f4043ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,1.5023474178403755,False,272640,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0624.jpg,
ns_0625,train,non_struk,gdrive,426,640,a7719c8d49211ff72e3c1c5229af2c9e,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db60d2ff6013ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,0.665625,True,272640,mid,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0625.jpg,
ns_0626,train,non_struk,gdrive,640,497,47470c08cd5204e39e88c6eb3a0e099f,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db40d29f0073ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,1.2877263581488934,False,318080,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0626.jpg,
ns_0627,train,non_struk,gdrive,640,426,0294c03b3680c717a21c7d0e8e2caf3c,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db40b2ef1073ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,1.5023474178403755,False,272640,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0627.jpg,
ns_0628,train,non_struk,gdrive,640,640,96417c5f121d93db741c6bee61c7dec8,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db8062ff4023ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,1.0,False,409600,mid,0,1,square,/content/dataset/cnn/train/non_struk/ns_0628.jpg,
ns_0629,train,non_struk,gdrive,640,454,f02e7b3aaaf060a690c28d791033f8bc,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db20b28fc043ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.png,1.4096916299559472,False,290560,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0629.jpg,
ns_0630,train,non_struk,gdrive,640,426,6ec4e8fd7f152119030162d38017195a,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db7062ffd053ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,1.5023474178403755,False,272640,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0630.jpg,
ns_0631,train,non_struk,gdrive,640,482,31c7b287d2307e443a29cd90f7f3fa69,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db1092ff0083ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,1.3278008298755186,False,308480,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0631.jpg,
ns_0632,train,non_struk,gdrive,640,426,52d5ff5b7178ac6bc0fd0dc581187c35,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db2082bf2073ed1584d05fb1d4e9fe777ead218ac104497f5c978a6eab2b0_640.jpg,1.5023474178403755,False,272640,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0632.jpg,
ns_0633,test,non_struk,gdrive,640,451,0af07a084ed4dd1a94eab9dc4c674f66,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db50c29f1013ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5ecb5b1_640.jpg,1.419068736141907,False,288640,mid,0,1,landscape,/content/dataset/cnn/test/non_struk/ns_0633.jpg,
ns_0634,val,non_struk,gdrive,640,426,d4ea90fa95c506b127ee3df2d7926034,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db7062ffd033ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,1.5023474178403755,False,272640,mid,0,1,landscape,/content/dataset/cnn/val/non_struk/ns_0634.jpg,
ns_0635,train,non_struk,gdrive,640,480,35d0dd38eee6cc4c8510533b0ecd55ea,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db40b21f7013ed1584d05fb1d4e9fe777ead218ac104497f5c978a6eab2b0_640.jpg,1.3333333333333333,False,307200,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0635.jpg,
ns_0636,test,non_struk,gdrive,426,640,c8057ad525bb3a1cbcfadc2fe7b3c178,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db80b29f4043ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5ecb5b1_640.jpg,0.665625,True,272640,mid,0,1,portrait,/content/dataset/cnn/test/non_struk/ns_0636.jpg,
ns_0637,train,non_struk,gdrive,640,423,ede4a13b89005c04f3f0397ba35be36a,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db5072dfd083ed1584d05fb1d4e9fe777ead218ac104497f5c978a6eab2b0_640.jpg,1.5130023640661938,False,270720,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0637.jpg,
ns_0638,train,non_struk,gdrive,640,378,258f63459b39bccc17b405892bbdc23b,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db20b28f3093ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.png,1.693121693121693,False,241920,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0638.jpg,
ns_0639,train,non_struk,gdrive,640,426,0d4dbbc49512fa8578ec4f27f9bfcdc8,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db30c2bf4073ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5ecb5b1_640.jpg,1.5023474178403755,False,272640,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0639.jpg,
ns_0640,train,non_struk,gdrive,640,425,5e3371ce08c88b1d1858d4e9673dbbee,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db40f20fc043ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5ecb3b9_640.jpg,1.5058823529411764,False,272000,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0640.jpg,
ns_0641,train,non_struk,gdrive,640,493,95f10cb559282f124ad36c6278e1fb0b,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db80e2bf01c22d2524518b7444f92e37fe5d404b0144390f8c07aa5ecb6_640.jpg,1.2981744421906694,False,315520,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0641.jpg,
ns_0642,train,non_struk,gdrive,640,426,584eeaeb9044a215055e3098892fe486,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db40a29f11c22d2524518b7444f92e37fe5d404b0144390f8c07aa5ecb6_640.jpg,1.5023474178403755,False,272640,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0642.jpg,
ns_0643,train,non_struk,gdrive,640,415,a45f2dc036714ef2200c71bd36705348,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db60f2ff3063ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,1.5421686746987953,False,265600,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0643.jpg,
ns_0644,train,non_struk,gdrive,640,426,a90421c9d284e42a2f48d9f8cd48896a,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db8092bfd093ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,1.5023474178403755,False,272640,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0644.jpg,
ns_0645,train,non_struk,gdrive,640,443,2640bf57dc19475596817dfd710a7d2c,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db40d29f1013ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,1.4446952595936795,False,283520,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0645.jpg,
ns_0646,test,non_struk,gdrive,640,483,5562b74cde451e85ff71599a70a1bbba,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db30829f1083ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,1.3250517598343685,False,309120,mid,0,1,landscape,/content/dataset/cnn/test/non_struk/ns_0646.jpg,
ns_0647,train,non_struk,gdrive,640,440,4ad765de8f83e94f5694c912f98e4faa,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db10e2bf3033ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,1.4545454545454546,False,281600,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0647.jpg,
ns_0648,train,non_struk,gdrive,640,426,02ff8cf0436e5486066623b376da747c,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db8092bfd083ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,1.5023474178403755,False,272640,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0648.jpg,
ns_0649,train,non_struk,gdrive,640,454,6bf348d4dc3fec4098176514f5706903,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db20b28fc053ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.png,1.4096916299559472,False,290560,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0649.jpg,
ns_0650,train,non_struk,gdrive,640,426,d56c5ce6e40c510f4bb9f5e85f3eadc9,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db10f29fc083ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,1.5023474178403755,False,272640,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0650.jpg,
ns_0651,train,non_struk,gdrive,5184,3456,49a5e2b2b1d32b4d99fffbd2cca4ffa3,/content/drive/MyDrive/DICODING DBS/Non-struk/kevin-knezic-254586-unsplash.jpg,1.5,False,17915904,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0651.jpg,
ns_0652,train,non_struk,gdrive,5472,3648,8bc26b6656d00f3f0651743111ec2ea8,/content/drive/MyDrive/DICODING DBS/Non-struk/jannik-selz-335261-unsplash.jpg,1.5,False,19961856,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0652.jpg,
ns_0653,train,non_struk,gdrive,640,447,08aeeccc3c092c87556d7b587cd98b24,/content/drive/MyDrive/DICODING DBS/Non-struk/ef32b70c20e90021d85a5854ee454296eb70e3c818b413449df5c379a1e8_640.jpg,1.4317673378076063,False,286080,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0653.jpg,
ns_0654,train,non_struk,gdrive,640,480,44cdf0fbd34a78d5f3df240e53a83d06,/content/drive/MyDrive/DICODING DBS/Non-struk/ed37b80b20f11c22d2524518b7444f92e37fe5d404b0144390f8c47ba6edbc_640.jpg,1.3333333333333333,False,307200,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0654.jpg,
ns_0655,train,non_struk,gdrive,640,640,64249044756c940f3ebef1518ef02baf,/content/drive/MyDrive/DICODING DBS/Non-struk/ed37b40829f61c22d2524518b7444f92e37fe5d404b0144390f8c47ba7ebb0_640.jpg,1.0,False,409600,mid,0,1,square,/content/dataset/cnn/train/non_struk/ns_0655.jpg,
ns_0656,train,non_struk,gdrive,640,426,ba311f223aea4715cf4992a44afd2966,/content/drive/MyDrive/DICODING DBS/Non-struk/ef31b3092cf41c22d2524518b7444f92e37fe5d404b0144390f8c47ba6edbc_640.jpg,1.5023474178403755,False,272640,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0656.jpg,
ns_0657,train,non_struk,gdrive,640,426,f617267f22b3ba57e4de120943c38ddf,/content/drive/MyDrive/DICODING DBS/Non-struk/ef32b90e21f21c22d2524518b7444f92e37fe5d404b0144390f8c078a2e8bc_640.jpg,1.5023474178403755,False,272640,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0657.jpg,
ns_0658,train,non_struk,gdrive,2482,1655,3312c6297631e4eda1a24306317ebff5,/content/drive/MyDrive/DICODING DBS/Non-struk/josh-couch-475167-unsplash.jpg,1.4996978851963747,False,4107710,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0658.jpg,
ns_0659,train,non_struk,gdrive,5184,3456,2e218b649285b86e95170dc558335f1b,/content/drive/MyDrive/DICODING DBS/Non-struk/kamonnat-onnom-106416-unsplash.jpg,1.5,False,17915904,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0659.jpg,
ns_0660,val,non_struk,gdrive,640,480,4123caadb2de3757043f37d3991ae10b,/content/drive/MyDrive/DICODING DBS/Non-struk/ec35b5062ce90021d85a5854ee454296eb70e3c818b413449df1c07ca2e4_640.jpg,1.3333333333333333,False,307200,mid,0,1,landscape,/content/dataset/cnn/val/non_struk/ns_0660.jpg,
ns_0661,test,non_struk,gdrive,640,360,2988f42f2b0bb84d4d51b908781ac37b,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db9062bf7073ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5ecb5b1_640.jpg,1.7777777777777777,False,230400,mid,0,1,landscape,/content/dataset/cnn/test/non_struk/ns_0661.jpg,
ns_0662,train,non_struk,gdrive,640,426,54c9583c22198b586a37971b1796822f,/content/drive/MyDrive/DICODING DBS/Non-struk/ed30b00620f61c22d2524518b7444f92e37fe5d404b0144390f8c078a2e8bc_640.jpg,1.5023474178403755,False,272640,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0662.jpg,
ns_0663,train,non_struk,gdrive,3798,6000,f1432284a0038b08dbb4d5c12629ac7b,/content/drive/MyDrive/DICODING DBS/Non-struk/jose-ros-photo-388605-unsplash.jpg,0.633,True,22788000,high,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0663.jpg,
ns_0664,train,non_struk,gdrive,3256,4884,5edc4426ccc8edde742c03b6acdf35eb,/content/drive/MyDrive/DICODING DBS/Non-struk/jonas-vincent-2717-unsplash.jpg,0.6666666666666666,True,15902304,high,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0664.jpg,
ns_0665,train,non_struk,gdrive,640,480,8a5f74ad7cd2540547cce4940ae42481,/content/drive/MyDrive/DICODING DBS/Non-struk/ef32b60929e90021d85a5854ee454296eb70e3c818b413449df5c378a7e4_640.jpg,1.3333333333333333,False,307200,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0665.jpg,
ns_0666,train,non_struk,gdrive,640,425,47fbbd51401045886c3949146516429f,/content/drive/MyDrive/DICODING DBS/Non-struk/ed3cb90828f11c22d2524518b7444f92e37fe5d404b0144390f8c47ba6ebb4_640.jpg,1.5058823529411764,False,272000,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0666.jpg,
ns_0667,train,non_struk,gdrive,640,360,a2304eaafbcbfa288c10f3b0fd8a6638,/content/drive/MyDrive/DICODING DBS/Non-struk/ec30b70c2ff11c22d2524518b7444f92e37fe5d404b0144390f8c078a0eabd_640.jpg,1.7777777777777777,False,230400,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0667.jpg,
ns_0668,train,non_struk,gdrive,640,480,26161fabde15f37002b2dfded7baa9ac,/content/drive/MyDrive/DICODING DBS/Non-struk/ed33b00f28f61c22d2524518b7444f92e37fe5d404b0144390f8c078a0eabd_640.jpg,1.3333333333333333,False,307200,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0668.jpg,
ns_0669,train,non_struk,gdrive,640,601,8973522ef3db7d57101c73d7e633b116,/content/drive/MyDrive/DICODING DBS/Non-struk/ed35b20a2ff41c22d2524518b7444f92e37fe5d404b0144390f8c47ba7ebb0_640.jpg,1.064891846921797,False,384640,mid,0,1,square,/content/dataset/cnn/train/non_struk/ns_0669.jpg,
ns_0670,val,non_struk,gdrive,5184,3456,53ad8c64669f94f2c9805e731fb6f866,/content/drive/MyDrive/DICODING DBS/Non-struk/hannah-troupe-349131-unsplash.jpg,1.5,False,17915904,high,0,1,landscape,/content/dataset/cnn/val/non_struk/ns_0670.jpg,
ns_0671,train,non_struk,gdrive,640,478,cb91ea59be0a25f3b1549517f42ed962,/content/drive/MyDrive/DICODING DBS/Non-struk/ef37b90828e90021d85a5854ee454296eb70e3c818b413449df5c379a1e8_640.jpg,1.3389121338912133,False,305920,mid,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0671.jpg,
ns_0672,test,non_struk,gdrive,4608,3072,3135b7396bb9d6c966e86b7bf041b1e7,/content/drive/MyDrive/DICODING DBS/Non-struk/kristin-lopez-416908-unsplash.jpg,1.5,False,14155776,high,0,1,landscape,/content/dataset/cnn/test/non_struk/ns_0672.jpg,
ns_0673,test,non_struk,gdrive,640,359,2726b35e40578434e3f1cc792d369872,/content/drive/MyDrive/DICODING DBS/Non-struk/ef3cb10e21fc1c22d2524518b7444f92e37fe5d404b0144390f8c078a1ebb2_640.jpg,1.7827298050139275,False,229760,mid,0,1,landscape,/content/dataset/cnn/test/non_struk/ns_0673.jpg,
ns_0674,train,non_struk,gdrive,3577,5365,1e22dd5c43f22d8676e7372325b0ac8c,/content/drive/MyDrive/DICODING DBS/Non-struk/kari-shea-471277-unsplash.jpg,0.6667287977632805,True,19190605,high,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0674.jpg,
ns_0675,train,non_struk,gdrive,420,640,e9226f1ce56e3625487aaa4f142de70a,/content/drive/MyDrive/DICODING DBS/Non-struk/ef35b70d2ce90021d85a5854ee454296eb70e3c818b413449df5c379a1e8_640.jpg,0.65625,True,268800,mid,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0675.jpg,
ns_0676,train,non_struk,gdrive,4928,3264,b3a493f108f530cd62aa4054f455dfe2,/content/drive/MyDrive/DICODING DBS/Non-struk/koen-eijkelenboom-353684-unsplash.jpg,1.5098039215686274,False,16084992,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0676.jpg,
ns_0677,train,non_struk,gdrive,447,640,17c628ac00f94251367d94ac4e954ea4,/content/drive/MyDrive/DICODING DBS/Non-struk/ed30b80e20f31c22d2524518b7444f92e37fe5d404b0144390f8c47ba6edbc_640.jpg,0.6984375,True,286080,mid,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0677.jpg,
ns_0678,test,non_struk,gdrive,640,358,e78672650fd8f5367e9d33962b69b879,/content/drive/MyDrive/DICODING DBS/Non-struk/eb3db90b2cf2013ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5edb3bd_640.jpg,1.7877094972067038,False,229120,mid,0,1,landscape,/content/dataset/cnn/test/non_struk/ns_0678.jpg,
ns_0679,train,non_struk,gdrive,300,230,106c0c58487781140640e8f963d379e9,/content/drive/MyDrive/DICODING DBS/Non-struk/OIP-vcXcbQMT6R3RxpGPE1nSlAAAAA.jpeg,1.3043478260869565,False,69000,low,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0679.jpg,
ns_0680,train,non_struk,gdrive,300,200,15654988f8db1047b6331be5b9bcbc61,/content/drive/MyDrive/DICODING DBS/Non-struk/OIP-uzvkLE_uTpQxqKc5HpJ50QHaE7.jpeg,1.5,False,60000,low,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0680.jpg,
ns_0681,val,non_struk,gdrive,300,229,a1c2d4afdac3e153c2c5f0b6e6ac7ef7,/content/drive/MyDrive/DICODING DBS/Non-struk/OIP-v1-Cr5rNf3F8XV8Ipiw7OgHaFp.jpeg,1.3100436681222707,False,68700,low,0,1,landscape,/content/dataset/cnn/val/non_struk/ns_0681.jpg,
ns_0682,train,non_struk,gdrive,4000,2667,2e5f06b0baa6fdba0f99bbdbd8114221,/content/drive/MyDrive/DICODING DBS/Non-struk/lucija-ros-538675-unsplash.jpg,1.4998125234345707,False,10668000,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0682.jpg,
ns_0683,train,non_struk,gdrive,5518,3679,41ba19da4f4dbfca0a9ca1f2d3d7cc62,/content/drive/MyDrive/DICODING DBS/Non-struk/ludemeula-fernandes-451948-unsplash.jpg,1.4998640935036696,False,20300722,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0683.jpg,
ns_0684,train,non_struk,gdrive,225,300,3bce1050738cbac14770a974d06630b7,/content/drive/MyDrive/DICODING DBS/Non-struk/OIP-uhH5Zt-HzFAhESfIbno0pwAAAA.jpeg,0.75,True,67500,low,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0684.jpg,
ns_0685,train,non_struk,gdrive,6720,4480,38f3c04dbf678eb96a57d12df99644b5,/content/drive/MyDrive/DICODING DBS/Non-struk/max-boettinger-486490-unsplash.jpg,1.5,False,30105600,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0685.jpg,
ns_0686,train,non_struk,gdrive,3840,2160,c000ad5a9a409ec0b14ab5df0086b384,/content/drive/MyDrive/DICODING DBS/Non-struk/mikhail-vasilyev-34524-unsplash.jpg,1.7777777777777777,False,8294400,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0686.jpg,
ns_0687,val,non_struk,gdrive,5403,3602,c0b9393c6aa7fd876cc7c207bb53b1a2,/content/drive/MyDrive/DICODING DBS/Non-struk/marko-blazevic-219788-unsplash.jpg,1.5,False,19461606,high,0,1,landscape,/content/dataset/cnn/val/non_struk/ns_0687.jpg,
ns_0688,test,non_struk,gdrive,300,200,857848170d11929c01a6615b66901e45,/content/drive/MyDrive/DICODING DBS/Non-struk/OIP-vB6f6HSkMUNLPsmknglWeQHaE8.jpeg,1.5,False,60000,low,0,1,landscape,/content/dataset/cnn/test/non_struk/ns_0688.jpg,
ns_0689,train,non_struk,gdrive,300,201,6c2d925ecb57f779409e3c442401fcb4,/content/drive/MyDrive/DICODING DBS/Non-struk/OIP-uvtqZ_gkXG4vwNlZF79cRAHaE9.jpeg,1.492537313432836,False,60300,low,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0689.jpg,
ns_0690,test,non_struk,gdrive,300,169,81c2575efec5980984826b537637ec2c,/content/drive/MyDrive/DICODING DBS/Non-struk/OIP-uqBnpLUp398mqW7SyISbzwHaEK.jpeg,1.7751479289940828,False,50700,low,0,1,landscape,/content/dataset/cnn/test/non_struk/ns_0690.jpg,
ns_0691,train,non_struk,gdrive,4074,2716,24aaeff96e21238de58606b347984776,/content/drive/MyDrive/DICODING DBS/Non-struk/nick-karvounis-538861-unsplash.jpg,1.5,False,11064984,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0691.jpg,
ns_0692,train,non_struk,gdrive,300,119,bd5d0384af510cc5487825e63efe06f6,/content/drive/MyDrive/DICODING DBS/Non-struk/OIP-v6kcwktDiCaEXoqbjBx4qQHaC8.jpeg,2.5210084033613445,False,35700,low,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0692.jpg,
ns_0693,train,non_struk,gdrive,3456,4608,e5d279e46b84beb56dc730b1239e4bb3,/content/drive/MyDrive/DICODING DBS/Non-struk/lily-lvnatikk-348257-unsplash.jpg,0.75,True,15925248,high,0,1,portrait,/content/dataset/cnn/train/non_struk/ns_0693.jpg,
ns_0694,train,non_struk,gdrive,300,247,02aed3b3da3a23fd0eb9d6a65c6a3ce4,/content/drive/MyDrive/DICODING DBS/Non-struk/OIP-un9dfM-z22cMih2o_F3fMwHaGF.jpeg,1.214574898785425,False,74100,low,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0694.jpg,
ns_0695,train,non_struk,gdrive,4928,3264,b6e7ea83baa3f1154320040d0896922f,/content/drive/MyDrive/DICODING DBS/Non-struk/nastasia-324812-unsplash.jpg,1.5098039215686274,False,16084992,high,0,1,landscape,/content/dataset/cnn/train/non_struk/ns_0695.jpg,
